planid,plan_name
S5921377000,AARP Medicare Rx Saver from UHC (PDP)
S5921415000,AARP Medicare Rx Preferred from UHC (PDP)
H0432003000,AARP Medicare Advantage from UHC AL-0001 (HMO-POS)
H0432004000,AARP Medicare Advantage from UHC AL-0002 (HMO-POS)
H0432009000,UHC Dual Complete AL-D001 (HMO-POS D-SNP)
H0432012000,AARP Medicare Advantage Patriot No Rx AL-MA01 (HMO-POS)
H0432013000,UHC Dual Complete AL-V001 (HMO-POS D-SNP)
H0432017000,UHC Complete Care AL-5 (HMO-POS C-SNP)
H0710004000,UHC Nursing Home Plan EX-F001 (PPO I-SNP)
H1889009000,UHC Dual Complete AL-D002 (PPO D-SNP)
H1889015000,AARP Medicare Advantage from UHC AL-0004 (PPO)
H2802041000,AARP Medicare Advantage from UHC AL-0003 (HMO-POS)
H2802044000,UHC Dual Complete AL-V002 (HMO-POS D-SNP)
H2802064000,UHC Dual Complete AL-S1 (HMO-POS D-SNP)
H2802079000,AARP Medicare Advantage from UHC AL-6 (HMO-POS)
S5921357000,AARP Medicare Rx Saver from UHC (PDP)
S5921393000,AARP Medicare Rx Preferred from UHC (PDP)
H1889014000,AARP Medicare Advantage from UHC AR-0004 (PPO)
H1889019000,UHC Complete Care AR-5 (PPO C-SNP)
H1889025000,UHC Complete Care AR-6 (PPO C-SNP)
H2001034000,UHC Dual Complete AR-S001 (PPO D-SNP)
H2001035000,UHC Dual Complete AR-V001 (PPO D-SNP)
H2001065000,UHC Dual Complete AR-S2 (PPO D-SNP)
H2802060000,AARP Medicare Advantage Essentials from UHC AR-1 (HMO-POS)
H2802061000,AARP Medicare Advantage from UHC AR-0002 (HMO-POS)
H2802062000,AARP Medicare Advantage Patriot No Rx AR-MA01 (HMO-POS)
H2802063000,AARP Medicare Advantage Giveback from UHC AR-3 (HMO-POS)
H2802078000,AARP Medicare Advantage Extras from UHC AR-7 (HMO-POS)
R3444008000,UHC Complete Care Support AM-1A (Regional PPO C-SNP)
R3444009000,UHC Complete Care AM-1 (Regional PPO C-SNP)
R3444012000,UHC Medicare Advantage AM-0002 (Regional PPO)
S5921364000,AARP Medicare Rx Saver from UHC (PDP)
S5921400000,AARP Medicare Rx Preferred from UHC (PDP)
S5820034000,AARP Medicare Rx Preferred from UHC (PDP)
H0321002000,UHC Dual Complete AZ-S001 (HMO-POS D-SNP)
H0321004000,UHC Dual Complete AZ-Y001 (HMO-POS D-SNP)
H0609025000,AARP Medicare Advantage Essentials from UHC AZ-1 (HMO-POS)
H0609026000,AARP Medicare Advantage Essentials from UHC AZ-2 (HMO-POS)
H0609027000,AARP Medicare Advantage from UHC AZ-002P (HMO-POS)
H0609042000,UHC Complete Care AZ-1P (HMO-POS C-SNP)
H0609043000,UHC Complete Care AZ-3P (HMO-POS C-SNP)
H0609044000,AARP Medicare Advantage from UHC AZ-0003 (HMO-POS)
H0609045000,AARP Medicare Advantage Extras from UHC AZ-4 (HMO-POS)
H0609046000,AARP Medicare Advantage Extras from UHC AZ-5 (HMO-POS)
H0710005000,UHC Nursing Home Plan AZ-F001 (PPO I-SNP)
H2001036000,UHC Complete Care Support AZ-1A (PPO C-SNP)
H2406062000,AARP Medicare Advantage from UHC AZ-0007 (PPO)
H2406063000,AARP Medicare Advantage from UHC AZ-0008 (PPO)
H2406076000,AARP Medicare Advantage from UHC AZ-0010 (PPO)
H2406077000,AARP Medicare Advantage Patriot No Rx AZ-MA01 (PPO)
H2406078000,AARP Medicare Advantage from UHC AZ-0011 (PPO)
H2406129000,AARP Medicare Advantage Access from UHC AZ-15 (PPO)
H5253035000,AARP Medicare Advantage from UHC AZ-0013 (HMO-POS)
H5253036000,AARP Medicare Advantage from UHC AZ-0014 (HMO-POS)
H5253178000,AARP Medicare Advantage CareFlex from UHC AZ-17 (HMO-POS)
S5921380000,AARP Medicare Rx Saver from UHC (PDP)
S5921409000,AARP Medicare Rx Preferred from UHC (PDP)
H0294032000,AARP Medicare Advantage from UHC CA-0024 (PPO)
H0543013000,AARP Medicare Advantage from UHC CA-0001 (HMO-POS)
H0543019000,AARP Medicare Advantage from UHC CA-0002 (HMO-POS)
H0543035000,AARP Medicare Advantage from UHC CA-0005 (HMO-POS)
H0543060000,AARP Medicare Advantage from UHC CA-0007 (HMO-POS)
H0543086000,AARP Medicare Advantage from UHC CA-0008 (HMO-POS)
H0543121000,AARP Medicare Advantage Patriot No Rx CA-MA01 (HMO-POS)
H0543140000,AARP Medicare Advantage from UHC CA-0010 (HMO-POS)
H0543145000,UHC Sharp Medicare Advantage CA-001P (HMO-POS)
H0543151000,AARP Medicare Advantage from UHC CA-003P (HMO-POS)
H0543152000,AARP Medicare Advantage from UHC CA-0012 (HMO-POS)
H0543166000,AARP Medicare Advantage from UHC CA-0015 (HMO-POS)
H0543168000,AARP Medicare Advantage from UHC CA-004P (HMO-POS)
H0543169000,AARP Medicare Advantage from UHC CA-005P (HMO-POS)
H0543170000,AARP Medicare Advantage from UHC CA-006P (HMO-POS)
H0543188000,AARP Medicare Advantage from UHC CA-7 (HMO-POS)
H0543189000,AARP Medicare Advantage from UHC CA-8 (HMO-POS)
H0543191000,AARP Medicare Advantage from UHC CA-9 (HMO-POS)
H0543193000,AARP Medicare Advantage from UHC CA-10 (HMO-POS)
H0543204000,UHC Sharp Medicare Advantage ValueRx CA-12P (HMO-POS)
H0543214000,UHC Complete Care CA-15P (HMO-POS C-SNP)
H0543217000,UHC Complete Care CA-18P (HMO-POS C-SNP)
H0543218000,UHC Complete Care CA-19P (HMO-POS C-SNP)
H0543219000,UHC Complete Care CA-20P (HMO-POS C-SNP)
H0543220000,AARP Medicare Advantage from UHC CA-021P (HMO-POS)
H0543221000,AARP Medicare Advantage from UHC CA-022P (HMO-POS)
H0543222000,AARP Medicare Advantage from UHC CA-023P (HMO-POS)
H0543225000,AARP Medicare Advantage from UHC CA-026P (HMO-POS)
H0543226000,UHC Complete Care CA-27P (HMO-POS C-SNP)
H0543232000,AARP Medicare Advantage from UHC CA-33 (HMO-POS)
H0543236000,AARP Medicare Advantage Giveback from UHC CA-19 (HMO-POS)
H0543237000,AARP Medicare Advantage Giveback from UHC CA-20 (HMO-POS)
H0543238000,AARP Medicare Advantage Giveback from UHC CA-21 (HMO-POS)
H0543239000,UHC Complete Care Support CA-1AP (HMO C-SNP)
H0543240000,UHC Complete Care Support CA-2AP (HMO C-SNP)
H0543241000,UHC Complete Care Support CA-3AP (HMO C-SNP)
H0543242000,UHC Complete Care Support CA-4AP (HMO C-SNP)
H0543246000,UHC Complete Care Support CA-6AP (HMO C-SNP)
H0543249000,UHC Complete Care Support CA-8AP (HMO-POS C-SNP)
H0543251000,AARP Medicare Advantage from UHC CA-37 (HMO-POS)
H0543254000,AARP Medicare Advantage from UHC CA-43 (HMO-POS)
H0543255000,AARP Medicare Advantage from UHC CA-44 (HMO-POS)
H0543258000,AARP Medicare Advantage Patriot No Rx CA-MA2 (HMO-POS)
S5921376000,AARP Medicare Rx Saver from UHC (PDP)
S5921413000,AARP Medicare Rx Preferred from UHC (PDP)
H0609007000,AARP Medicare Advantage from UHC CO-0001 (HMO-POS)
H0609012000,AARP Medicare Advantage Essentials from UHC CO-2 (HMO-POS)
H0609018000,AARP Medicare Advantage Patriot No Rx CO-MA01 (HMO-POS)
H0609034001,AARP Medicare Advantage from UHC CO-0003 (HMO-POS)
H0609034002,AARP Medicare Advantage from UHC CO-0003 (HMO-POS)
H0609036001,AARP Medicare Advantage Essentials from UHC CO-4 (HMO-POS)
H0609036002,AARP Medicare Advantage Essentials from UHC CO-4 (HMO-POS)
H0609041000,AARP Medicare Advantage Patriot No Rx CO-MA02 (HMO-POS)
H0609047000,UHC Complete Care CO-1P (HMO-POS C-SNP)
H0609048000,AARP Medicare Advantage Extras from UHC CO-5 (HMO-POS)
H0609049000,UHC Complete Care CO-2P (HMO-POS C-SNP)
H0609072000,UHC Complete Care CO-19 (HMO-POS C-SNP)
H0609073000,AARP Medicare Advantage Extras from UHC CO-20 (HMO-POS)
H0609079000,AARP Medicare Advantage from UHC CO-21P (HMO-POS)
H0624001000,UHC Dual Complete CO-S002 (HMO-POS D-SNP)
H0624006000,UHC Dual Complete CO-S4 (HMO-POS D-SNP)
H0710007000,UHC Nursing Home Plan CO-F001 (PPO I-SNP)
H2001052000,UHC Dual Complete CO-V001 (PPO D-SNP)
H2001053000,UHC Dual Complete CO-S001 (PPO D-SNP)
H2406104000,AARP Medicare Advantage from UHC CO-0013 (PPO)
H2406110000,AARP Medicare Advantage from UHC CO-0017 (PPO)
H5652001000,Erickson Advantage Signature (HMO-POS)
H5652002000,Erickson Advantage Liberty no Rx (HMO-POS)
H5652003000,Erickson Advantage Guardian (HMO-POS I-SNP)
H5652004000,Erickson Advantage Champion (HMO-POS C-SNP)
H5652006000,Erickson Advantage Freedom (HMO-POS)
H5652008000,Erickson Advantage Liberty (HMO-POS)
H6706001000,AARP Medicare Advantage from UHC CO-0011 (HMO-POS)
S5921372000,AARP Medicare Rx Saver from UHC (PDP)
S5921408000,AARP Medicare Rx Preferred from UHC (PDP)
H0710026000,UHC Nursing Home Plan EX-F003 (PPO I-SNP)
H0755030000,UHC Medicare Advantage CT-0001 (HMO-POS)
H0755031000,UHC Medicare Advantage CT-0002 (HMO-POS)
H0755032000,UHC Medicare Advantage Patriot No Rx CT-MA01 (HMO-POS)
H0755033000,UHC Medicare Advantage CT-0003 (HMO-POS)
H2001031000,UHC Dual Complete CT-S001 (PPO D-SNP)
H2001062000,UHC Dual Complete CT-Q001 (PPO D-SNP)
H2001066000,UHC Dual Complete CT-S2 (PPO D-SNP)
S5921348000,AARP Medicare Rx Saver from UHC (PDP)
S5921385000,AARP Medicare Rx Preferred from UHC (PDP)
H0710032000,UHC Nursing Home Plan EX-F004 (PPO I-SNP)
H2406053000,UHC Dual Choice DC-Y2 (PPO D-SNP)
H2406082000,AARP Medicare Advantage from UHC DC-0002 (PPO)
H2406099000,UHC Dual Choice DC-Q001 (PPO D-SNP)
H7464010000,UHC Dual Choice DC-Y001 (HMO D-SNP)
S5921350000,AARP Medicare Rx Saver from UHC (PDP)
S5921387000,AARP Medicare Rx Preferred from UHC (PDP)
H0710017000,UHC Nursing Home Plan EX-F002 (PPO I-SNP)
H2406075000,AARP Medicare Advantage from UHC DE-0001 (PPO)
H2406100000,AARP Medicare Advantage from UHC DE-0002 (PPO)
H5253142000,AARP Medicare Advantage Essentials from UHC DE-3 (HMO-POS)
H5253143000,AARP Medicare Advantage Patriot No Rx DE-MA01 (HMO-POS)
H5253179000,UHC Complete Care DE-4 (HMO-POS C-SNP)
H5253200000,UHC Complete Care Support DE-5A (HMO-POS C-SNP)
H5253206000,AARP Medicare Advantage Extras from UHC DE-6 (HMO-POS)
H0710010000,UHC Nursing Home Plan FL-F001 (PPO I-SNP)
H0710038000,UHC Nursing Home Plan FL-F002 (PPO I-SNP)
H1045001000,UHC Preferred Medicare Advantage FL-0001 (HMO)
H1045005000,UHC Preferred Medicare Advantage FL-0002 (HMO)
H1045012000,UHC Preferred Dual Complete FL-D001 (HMO D-SNP)
H1045018000,UHC Preferred Complete Care FL-0003 (HMO C-SNP)
H1045025000,UHC The Villages Medicare Advantage FL-0004 (HMO-POS)
H1045026000,AARP Medicare Advantage from UHC FL-0005 (HMO-POS)
H1045028000,AARP Medicare Advantage from UHC FL-0006 (HMO-POS)
H1045030000,AARP Medicare Advantage from UHC FL-0007 (HMO-POS)
H1045031000,AARP Medicare Advantage from UHC FL-0008 (HMO-POS)
H1045033000,AARP Medicare Advantage from UHC FL-0009 (HMO-POS)
H1045034000,AARP Medicare Advantage from UHC FL-0010 (HMO-POS)
H1045036000,AARP Medicare Advantage from UHC FL-001P (HMO-POS)
H1045037000,UHC Preferred Medicare Advantage FL-002P (HMO)
H1045038000,UHC Preferred Dual Complete FL-D01P (HMO D-SNP)
H1045039000,UHC Dual Complete FL-D002 (HMO-POS D-SNP)
H1045041000,AARP Medicare Advantage from UHC FL-0011 (HMO-POS)
H1045042000,AARP Medicare Advantage from UHC FL-0012 (HMO-POS)
H1045043000,AARP Medicare Advantage from UHC FL-0013 (HMO-POS)
H1045045000,AARP Medicare Advantage from UHC FL-003P (HMO-POS)
H1045048001,UHC Complete Care FL-14 (HMO-POS C-SNP)
H1045048002,UHC Complete Care FL-14 (HMO-POS C-SNP)
H1045048003,UHC Complete Care FL-14 (HMO-POS C-SNP)
H1045048004,UHC Complete Care FL-14 (HMO-POS C-SNP)
H1045055000,AARP Medicare Advantage from UHC FL-0015 (HMO-POS)
H1045056000,UHC The Villages Medicare Advantage FL-004P (HMO-POS)
H1045057000,AARP Medicare Advantage CareFlex from UHC FL-32 (HMO-POS)
H1045058000,AARP Medicare Advantage CareFlex from UHC FL-33 (HMO-POS)
H1045059000,AARP Medicare Advantage CareFlex from UHC FL-34 (HMO-POS)
H1045060000,AARP Medicare Advantage CareFlex from UHC FL-35 (HMO-POS)
H1045061000,UHC Preferred Dual Complete FL-V1 (HMO D-SNP)
H1045063000,UHC Preferred Dual Complete FL-Y2 (HMO-POS D-SNP)
H1045064000,UHC Preferred Dual Complete FL-V2 (HMO D-SNP)
H1045065000,UHC Preferred Dual Complete FL-Y3 (HMO-POS D-SNP)
H1045067000,AARP Medicare Advantage CareFlex from UHC FL-37 (HMO-POS)
H1045069000,AARP Medicare Advantage CareFlex from UHC FL-39 (HMO-POS)
H1889002001,UHC Dual Complete FL-D003 (PPO D-SNP)
H1889002002,UHC Dual Complete FL-D003 (PPO D-SNP)
H1889026000,UHC Dual Complete FL-Y4 (PPO D-SNP)
H2406008000,AARP Medicare Advantage from UHC FL-0016 (PPO)
H2406009000,AARP Medicare Advantage from UHC FL-0017 (PPO)
H2406010000,AARP Medicare Advantage from UHC FL-0018 (PPO)
H2406011000,AARP Medicare Advantage from UHC FL-0019 (PPO)
H2406013000,AARP Medicare Advantage from UHC FL-0021 (PPO)
H2406015000,AARP Medicare Advantage from UHC FL-0023 (PPO)
H2406016000,AARP Medicare Advantage from UHC FL-0024 (PPO)
H2406017000,AARP Medicare Advantage from UHC FL-0025 (PPO)
H2406018000,AARP Medicare Advantage from UHC FL-0026 (PPO)
H2406019000,AARP Medicare Advantage from UHC FL-0027 (PPO)
H2406130000,AARP Medicare Advantage Patriot No Rx FL-MA2 (PPO)
H2509001000,UHC Dual Complete FL-Y001 (HMO-POS D-SNP)
H2509002000,UHC Dual Complete FL-D006 (HMO-POS D-SNP)
H2509003000,UHC Dual Complete FL-Y5 (HMO-POS D-SNP)
H5420001000,UHC MedicareMax Medicare Advantage FL-0028 (HMO)
H5420003000,UHC MedicareMax Medicare Advantage FL-0029 (HMO)
H5420006000,UHC MedicareMax Dual Complete FL-D4 (HMO D-SNP)
H5420014000,UHC MedicareMax Complete Care FL-30 (HMO C-SNP)
H5420015000,UHC MedicareMax Dual Complete FL-V3 (HMO D-SNP)
H5420016000,UHC MedicareMax Dual Complete FL-Y6 (HMO-POS D-SNP)
R0759001000,AARP Medicare Advantage from UHC FL-0031 (Regional PPO)
R0759002000,AARP Medicare Advantage Patriot No Rx FL-MA01 (Regional PPO)
R0759003000,UHC Dual Complete FL-D005 (Regional PPO D-SNP)
S5921356000,AARP Medicare Rx Saver from UHC (PDP)
S5921383000,AARP Medicare Rx Preferred from UHC (PDP)
H0710033000,UHC Nursing Home Plan GA-F001 (PPO I-SNP)
H1889013000,UHC Medicare Advantage GA-2 (PPO)
H1889020000,UHC Complete Care GA-3 (PPO C-SNP)
H1889022000,AARP Medicare Advantage Patriot No Rx GA-MA01 (PPO)
H1889028000,UHC Complete Care Support GA-9 (PPO C-SNP)
H2406052000,UHC Dual Complete GA-D001 (PPO D-SNP)
H3256004001,UHC Dual Complete GA-S2 (PPO D-SNP)
H3256004002,UHC Dual Complete GA-S2 (PPO D-SNP)
H3256005001,UHC Dual Complete GA-S1 (PPO D-SNP)
H3256005002,UHC Dual Complete GA-S1 (PPO D-SNP)
H3256006001,UHC Dual Complete GA-V1 (PPO D-SNP)
H3256006002,UHC Dual Complete GA-V1 (PPO D-SNP)
H5322047001,AARP Medicare Advantage from UHC GA-5 (HMO-POS)
H5322047002,AARP Medicare Advantage from UHC GA-5 (HMO-POS)
H5322049001,UHC Dual Complete GA-S3 (HMO-POS D-SNP)
H5322049002,UHC Dual Complete GA-S3 (HMO-POS D-SNP)
H5322050001,UHC Dual Complete GA-D2 (HMO-POS D-SNP)
H5322050002,UHC Dual Complete GA-D2 (HMO-POS D-SNP)
R2604002000,UHC Complete Care Support GS-1A (Regional PPO C-SNP)
R2604005000,UHC Medicare Advantage Patriot No Rx GS-MA01 (Regional PPO)
S5921355000,AARP Medicare Rx Saver from UHC (PDP)
S5921392000,AARP Medicare Rx Preferred from UHC (PDP)
S5820035000,AARP Medicare Rx Preferred from UHC (PDP)
H2406040000,AARP Medicare Advantage from UHC HI-0001 (PPO)
H2406041000,AARP Medicare Advantage Patriot No Rx HI-MA01 (PPO)
H2406058000,AARP Medicare Advantage from UHC HI-0002 (PPO)
H2406059000,AARP Medicare Advantage from UHC HI-0003 (PPO)
H2406093000,AARP Medicare Advantage from UHC HI-0004 (PPO)
H2406094000,AARP Medicare Advantage Patriot No Rx HI-MA02 (PPO)
H2406131000,AARP Medicare Advantage from UHC HI-5 (PPO)
H6824001000,UHC Dual Complete HI-S001 (PPO D-SNP)
H6824002000,UHC Dual Complete HI-Y1 (PPO D-SNP)
S5921381000,AARP Medicare Rx Saver from UHC (PDP)
S5921414000,AARP Medicare Rx Preferred from UHC (PDP)
H0169001000,UHC Dual Complete IA-S001 (HMO-POS D-SNP)
H1278018000,AARP Medicare Advantage Patriot No Rx NE-MA01 (PPO)
H1278020000,AARP Medicare Advantage from UHC NE-0002 (PPO)
H2802001000,AARP Medicare Advantage Essentials from UHC NE-3 (HMO-POS)
H2802074000,AARP Medicare Advantage Extras from UHC NE-5 (HMO-POS)
H5253108002,AARP Medicare Advantage from UHC IA-0002 (HMO-POS)
H5253108003,AARP Medicare Advantage from UHC IA-0002 (HMO-POS)
H5253180000,UHC Complete Care IA-5 (HMO-POS C-SNP)
H5253209000,AARP Medicare Advantage from UHC IA-1 (HMO-POS)
H8768017001,AARP Medicare Advantage from UHC IA-0003 (PPO)
H8768017002,AARP Medicare Advantage from UHC IA-0003 (PPO)
H8768018000,AARP Medicare Advantage Patriot No Rx IA-MA01 (PPO)
S5921370000,AARP Medicare Rx Saver from UHC (PDP)
S5921406000,AARP Medicare Rx Preferred from UHC (PDP)
H2001050000,UHC Complete Care Support ID-1A (PPO C-SNP)
H2406044000,AARP Medicare Advantage from UHC ID-0001 (PPO)
H2406065000,AARP Medicare Advantage from UHC ID-0003 (PPO)
H2406112000,AARP Medicare Advantage from UHC ID-0010 (PPO)
H2406113000,AARP Medicare Advantage from UHC ID-0011 (PPO)
H4032001000,UHC Dual Complete ID-Y1 (HMO-POS D-SNP)
H4032002000,UHC Dual Complete ID-Q1 (HMO-POS D-SNP)
H4604012000,AARP Medicare Advantage from UHC ID-0005 (HMO-POS)
H4604013000,AARP Medicare Advantage from UHC ID-0006 (HMO-POS)
H4604014000,AARP Medicare Advantage from UHC ID-0007 (HMO-POS)
H4604019000,AARP Medicare Advantage Patriot No Rx ID-MA01 (HMO-POS)
H4604020000,AARP Medicare Advantage from UHC ID-0008 (HMO-POS)
H4604022000,AARP Medicare Advantage from UHC ID-0009 (HMO-POS)
H4604024000,UHC Complete Care ID-12 (HMO-POS C-SNP)
H4604025000,UHC Complete Care ID-13 (HMO-POS C-SNP)
S5921375000,AARP Medicare Rx Saver from UHC (PDP)
S5921412000,AARP Medicare Rx Preferred from UHC (PDP)
H0710039000,UHC Nursing Home Plan IL-F001 (PPO I-SNP)
H2001037000,UHC Complete Care Support ST-1A (PPO C-SNP)
H2001038000,UHC Complete Care Support IL-1A (PPO C-SNP)
H2406043000,AARP Medicare Advantage from UHC ST-0001 (PPO)
H2406069000,AARP Medicare Advantage from UHC ST-2 (PPO)
H2802024000,AARP Medicare Advantage Essentials from UHC IL-8 (HMO-POS)
H2802025000,AARP Medicare Advantage from UHC IL-0001 (HMO-POS)
H2802028000,AARP Medicare Advantage Essentials from UHC ST-3 (HMO-POS)
H2802050000,AARP Medicare Advantage Patriot No Rx MO-MA01 (HMO-POS)
H2802052000,AARP Medicare Advantage Extras from UHC ST-4 (HMO-POS)
H2802054000,AARP Medicare Advantage from UHC IL-2 (HMO-POS)
H2802067000,UHC Complete Care Support IL-7 (HMO-POS C-SNP)
H2802071000,AARP Medicare Advantage from UHC ST-1P (HMO-POS)
H2802073000,AARP Medicare Advantage CareFlex from UHC ST-6 (HMO-POS)
H2802075000,AARP Medicare Advantage Extras from UHC IL-9 (HMO-POS)
H5253108001,AARP Medicare Advantage from UHC IA-0002 (HMO-POS)
H8768005000,AARP Medicare Advantage from UHC IL-0004 (PPO)
H8768010000,AARP Medicare Advantage from UHC IL-5 (PPO)
H8768011000,AARP Medicare Advantage from UHC IL-6 (PPO)
H8768019000,AARP Medicare Advantage Patriot No Rx IL-MA01 (PPO)
S5921362000,AARP Medicare Rx Saver from UHC (PDP)
