planid,plan_name
S5921398000,AARP Medicare Rx Preferred from UHC (PDP)
H0710013000,UHC Nursing Home Plan IN-F001 (PPO I-SNP)
H2385001000,UHC Dual Complete IN-S002 (PPO D-SNP)
H2385002000,UHC Dual Complete IN-D001 (PPO D-SNP)
H2385003000,UHC PathWays Dual Care IN-S1 (PPO D-SNP)
H2385004000,UHC PathWays Dual Care IN-S3 (PPO D-SNP)
H2406035000,AARP Medicare Advantage from UHC IN-0001 (PPO)
H2406036000,AARP Medicare Advantage from UHC IN-001P (PPO)
H2406037000,AARP Medicare Advantage from UHC IN-0002 (PPO)
H2406038000,AARP Medicare Advantage from UHC IN-0003 (PPO)
H2406056000,AARP Medicare Advantage from UHC IN-0004 (PPO)
H2406066000,AARP Medicare Advantage from UHC IN-0006 (PPO)
H2406067000,AARP Medicare Advantage from UHC IN-0007 (PPO)
H2406074000,AARP Medicare Advantage Patriot No Rx IN-MA01 (PPO)
H2406087000,AARP Medicare Advantage from UHC IN-0009 (PPO)
H2802007000,AARP Medicare Advantage Essentials from UHC IN-10 (HMO-POS)
H2802008000,AARP Medicare Advantage Essentials from UHC IN-11 (HMO-POS)
H2802010000,AARP Medicare Advantage Essentials from UHC IN-12 (HMO-POS)
H2802012000,AARP Medicare Advantage from UHC IN-13 (HMO-POS)
H2802055000,AARP Medicare Advantage Extras from UHC IN-16 (HMO-POS)
H2802056000,AARP Medicare Advantage Extras from UHC IN-17 (HMO-POS)
H2802058000,AARP Medicare Advantage from UHC IN-19 (HMO-POS)
H2802059000,AARP Medicare Advantage Giveback from UHC IN-20 (HMO-POS)
H2802068000,UHC Complete Care IN-21 (HMO-POS C-SNP)
S5921360000,AARP Medicare Rx Saver from UHC (PDP)
S5921396000,AARP Medicare Rx Preferred from UHC (PDP)
H0169004000,UHC Dual Complete KS-S001 (HMO-POS D-SNP)
H0169010000,UHC Dual Complete KS-Q1 (HMO-POS D-SNP)
H2802032000,AARP Medicare Advantage Extras from UHC KC-2 (HMO-POS)
H2802033000,AARP Medicare Advantage from UHC KC-0003 (HMO-POS)
H2802034000,AARP Medicare Advantage from UHC KS-0001 (HMO-POS)
H2802035000,AARP Medicare Advantage from UHC KS-0002 (HMO-POS)
H2802070000,UHC Complete Care KS-4 (HMO-POS C-SNP)
H2802076000,AARP Medicare Advantage Essentials from UHC KC-6 (HMO-POS)
H2802077000,AARP Medicare Advantage Patriot No Rx KS-MA2 (HMO-POS)
H5322029000,UHC Dual Complete KS-S002 (HMO-POS D-SNP)
H5435001000,UHC MedicareDirect Patriot No Rx PF-MA01 (PFFS)
H5435024000,UHC MedicareDirect PF-0001 (PFFS)
H8768023000,AARP Medicare Advantage Essentials from UHC KC-4 (PPO)
H8768024000,AARP Medicare Advantage from UHC KS-0003 (PPO)
H8768025000,AARP Medicare Advantage Patriot No Rx KS-MA01 (PPO)
H8768039000,AARP Medicare Advantage Extras from UHC KC-5 (PPO)
S5921369000,AARP Medicare Rx Saver from UHC (PDP)
S5921405000,AARP Medicare Rx Preferred from UHC (PDP)
H1889008000,UHC Dual Complete KY-S001 (PPO D-SNP)
H1889030000,UHC Dual Complete KY-S3 (PPO D-SNP)
H5253051000,AARP Medicare Advantage from UHC OH-0001 (HMO-POS)
H5253099000,AARP Medicare Advantage Essentials from UHC KY-1 (HMO-POS)
H5253100000,AARP Medicare Advantage from UHC KY-0002 (HMO-POS)
H5253109002,AARP Medicare Advantage from UHC OH-0003 (HMO-POS)
H5253125001,AARP Medicare Advantage Essentials from UHC OH-7 (HMO-POS)
H5253127000,AARP Medicare Advantage Giveback from UHC KY-4 (HMO-POS)
H5253128000,AARP Medicare Advantage Extras from UHC KY-5 (HMO-POS)
H5253134000,AARP Medicare Advantage Extras from UHC OH-13 (HMO-POS)
H5253182000,UHC Complete Care KY-6 (HMO-POS C-SNP)
H5253190000,UHC Complete Care OH-18 (HMO-POS C-SNP)
H6595003000,UHC Dual Complete KY-V001 (HMO-POS D-SNP)
H6595004000,UHC Dual Complete KY-S002 (HMO-POS D-SNP)
H6595005000,UHC Dual Complete KY-S4 (HMO-POS D-SNP)
H8768013000,AARP Medicare Advantage from UHC KY-0003 (PPO)
H8768020000,AARP Medicare Advantage Patriot No Rx KY-MA01 (PPO)
H8768021000,AARP Medicare Advantage Patriot No Rx OH-MA01 (PPO)
H8768037001,AARP Medicare Advantage from UHC OH-0015 (PPO)
H1889010000,UHC Dual Complete LA-S001 (PPO D-SNP)
H1889031000,UHC Dual Complete LA-S4 (PPO D-SNP)
H1961003000,Peoples Health Secure Health (HMO-POS D-SNP)
H1961014001,Peoples Health Choices 65 (HMO-POS)
H1961014002,Peoples Health Choices 65 (HMO-POS)
H1961014003,Peoples Health Choices 65 (HMO-POS)
H1961014004,Peoples Health Choices 65 (HMO-POS)
H1961017000,Peoples Health Choices Gold (HMO-POS)
H1961019000,Peoples Health Secure Complete (HMO-POS D-SNP)
H1961020000,Peoples Health Medicare Advantage Giveback LA-4 (HMO-POS)
H1961022000,Peoples Health Complete Care LA-5 (HMO-POS C-SNP)
H1961023000,Peoples Health Complete Care LA-6 (HMO-POS C-SNP)
H1961024000,Peoples Health Dual Complete LA-S5 (HMO-POS D-SNP)
H1961025000,Peoples Health Complete Care LA-7 (HMO-POS C-SNP)
H1961026000,Peoples Health Medicare Advantage Patriot No Rx LA (HMO-POS)
H4544001000,Peoples Health Choices (PPO)
H4544002000,Peoples Health Patriot (PPO)
H5008010000,UHC Dual Complete LA-S003 (HMO-POS D-SNP)
S5921366000,AARP Medicare Rx Saver from UHC (PDP)
S5921402000,AARP Medicare Rx Preferred from UHC (PDP)
H2226001000,UHC Senior Care Options MA-Y001 (HMO D-SNP)
H2226003000,UHC Senior Care Options NHC MA-Y002 (HMO D-SNP)
H4610001000,UHC One Care MA-Y3 (HMO D-SNP)
H4610002000,UHC One Care MA-Y4 (HMO D-SNP)
H5253155000,UHC Complete Care MA-7 (HMO-POS C-SNP)
H5253157001,AARP Medicare Advantage from UHC MA-0003 (HMO-POS)
H5253157002,AARP Medicare Advantage from UHC MA-0003 (HMO-POS)
H5253159000,AARP Medicare Advantage CareFlex from UHC MA-9 (HMO-POS)
H8768045000,AARP Medicare Advantage Patriot No Rx MA-MA01 (PPO)
H8768055001,AARP Medicare Advantage from UHC MA-0006 (PPO)
H8768055002,AARP Medicare Advantage from UHC MA-0006 (PPO)
H7464008001,UHC Dual Complete MD-S002 (HMO D-SNP)
H7464008002,UHC Dual Complete MD-S002 (HMO D-SNP)
H7464012000,UHC Dual Complete MD-Q001 (HMO-POS D-SNP)
H2001010000,AARP Medicare Advantage from UHC ME-0003 (PPO)
H2001019000,AARP Medicare Advantage from UHC ME-0005 (PPO)
H2001021000,AARP Medicare Advantage Patriot No Rx ME-MA01 (PPO)
H2001068001,UHC Dual Complete ME-S1 (PPO D-SNP)
H2001068002,UHC Dual Complete ME-S1 (PPO D-SNP)
H2001069001,UHC Dual Complete ME-S2 (PPO D-SNP)
H2001069002,UHC Dual Complete ME-S2 (PPO D-SNP)
H2001083001,AARP Medicare Advantage from UHC ME-0002 (PPO)
H2001083002,AARP Medicare Advantage from UHC ME-0002 (PPO)
H5253161000,UHC Complete Care ME-6 (HMO-POS C-SNP)
H5253162001,UHC Northern Light Health ME-0001 (HMO-POS)
H5253162002,UHC Northern Light Health ME-0001 (HMO-POS)
S5921378000,AARP Medicare Rx Saver from UHC (PDP)
S5921384000,AARP Medicare Rx Preferred from UHC (PDP)
H0294017000,AARP Medicare Advantage from UHC MI-0001 (PPO)
H0294018000,AARP Medicare Advantage from UHC MI-0002 (PPO)
H0294022000,AARP Medicare Advantage Patriot No Rx MI-MA01 (PPO)
H0294048000,UHC Complete Care Support MI-3 (PPO C-SNP)
H2001039000,UHC Dual Complete MI-S001 (PPO D-SNP)
H2247001000,UHC Dual Complete MI-S002 (HMO-POS D-SNP)
H2247003000,UHC Dual Complete MI-V001 (HMO-POS D-SNP)
H2247004000,UHC Dual Complete MI-S3 (HMO D-SNP)
H2247005000,UHC Dual Complete MI-Y1 (HMO D-SNP)
S5921358000,AARP Medicare Rx Saver from UHC (PDP)
S5921394000,AARP Medicare Rx Preferred from UHC (PDP)
H2001116000,AARP Medicare Advantage from UHC MN-0001 (PPO)
H2001117000,AARP Medicare Advantage from UHC MN-0002 (PPO)
H2001118000,AARP Medicare Advantage from UHC FG-0001 (PPO)
H2001119000,AARP Medicare Advantage from UHC FG-0002 (PPO)
H2001120000,AARP Medicare Advantage from UHC FG-0003 (PPO)
H2001123000,AARP Medicare Advantage from UHC MN-0005 (PPO)
H2001124000,AARP Medicare Advantage Patriot No Rx FG-MA01 (PPO)
H2001133000,UHC Complete Care MN-7 (PPO C-SNP)
H2001134000,UHC Complete Care Support MN-8 (PPO C-SNP)
H2001135000,UHC Complete Care Support FG-5 (PPO C-SNP)
H0169002000,UHC Dual Complete MO-S001 (HMO-POS D-SNP)
H0169008000,UHC Dual Complete MO-V001 (HMO-POS D-SNP)
H0169009000,UHC Dual Complete MO-S3 (HMO-POS D-SNP)
H0710016000,UHC Nursing Home Plan MO-F001 (PPO I-SNP)
H2001040000,UHC Dual Complete MO-S002 (PPO D-SNP)
H2001055000,UHC Complete Care MO-1 (PPO C-SNP)
H2406068000,AARP Medicare Advantage from UHC MO-0002 (PPO)
H2802029000,AARP Medicare Advantage from UHC MO-0003 (HMO-POS)
H2802030000,AARP Medicare Advantage Essentials from UHC MO-4 (HMO-POS)
H2802031000,AARP Medicare Advantage from UHC MO-0005 (HMO-POS)
H2802048000,AARP Medicare Advantage from UHC MO-0006 (HMO-POS)
H2802049000,AARP Medicare Advantage from UHC MO-0007 (HMO-POS)
H2802072000,AARP Medicare Advantage Extras from UHC MO-10 (HMO-POS)
H8768026000,AARP Medicare Advantage from UHC MO-0008 (PPO)
H8768027000,AARP Medicare Advantage from UHC MO-0009 (PPO)
S5921363000,AARP Medicare Rx Saver from UHC (PDP)
S5921399000,AARP Medicare Rx Preferred from UHC (PDP)
S5820036000,AARP Medicare Rx Preferred from UHC (PDP)
H1889011000,UHC Dual Complete MS-S001 (PPO D-SNP)
H1889032000,UHC Dual Complete MS-S3 (PPO D-SNP)
H5008011000,UHC Dual Complete MS-S002 (HMO-POS D-SNP)
H5008016000,UHC Dual Complete MS-V001 (HMO-POS D-SNP)
H5008017000,UHC Dual Complete MS-S4 (HMO-POS D-SNP)
H5253141000,AARP Medicare Advantage from UHC MS-0001 (HMO-POS)
H5253183000,UHC Complete Care MS-6 (HMO-POS C-SNP)
H8768030000,AARP Medicare Advantage from UHC MS-0002 (PPO)
H8768031000,AARP Medicare Advantage Patriot No Rx MS-MA01 (PPO)
H8768034000,AARP Medicare Advantage from UHC MS-0003 (PPO)
H8768040000,AARP Medicare Advantage Giveback from UHC MS-4 (PPO)
S5921365000,AARP Medicare Rx Saver from UHC (PDP)
S5921401000,AARP Medicare Rx Preferred from UHC (PDP)
H2001041000,UHC Dual Complete MT-S001 (PPO D-SNP)
H8211007000,AARP Medicare Advantage from UHC MT-0001 (PPO)
H8211009000,AARP Medicare Advantage from UHC MT-0002 (PPO)
H8211010000,AARP Medicare Advantage Patriot No Rx MT-MA01 (PPO)
H8211012000,AARP Medicare Advantage Access from UHC MT-3 (PPO)
H0710034000,UHC Nursing Home Plan NC-F001 (PPO I-SNP)
H1889005000,UHC Dual Complete NC-S001 (PPO D-SNP)
H1889034000,UHC Dual Complete NC-S2 (PPO D-SNP)
H2001084000,AARP Medicare Advantage Access from UHC NC-23 (PPO)
H2001090000,AARP Medicare Advantage from UHC NC-0001 (PPO)
H2001102000,AARP Medicare Advantage from UHC NC-0004 (PPO)
H2001103000,AARP Medicare Advantage Patriot No Rx NC-MA01 (PPO)
H2406034000,AARP Medicare Advantage from UHC NC-0016 (PPO)
H2406098000,AARP Medicare Advantage from UHC NC-0017 (PPO)
H2406115000,AARP Medicare Advantage from UHC NC-0019 (PPO)
H5253037000,AARP Medicare Advantage from UHC NC-0021 (HMO-POS)
H5253038000,AARP Medicare Advantage from UHC NC-0022 (HMO-POS)
H5253039000,AARP Medicare Advantage from UHC NC-0007 (HMO-POS)
H5253040000,AARP Medicare Advantage Patriot No Rx NC-MA02 (HMO-POS)
H5253041000,UHC Dual Complete NC-D001 (HMO-POS D-SNP)
H5253079000,AARP Medicare Advantage from UHC NC-0008 (HMO-POS)
H5253080000,AARP Medicare Advantage from UHC NC-0009 (HMO-POS)
H5253103000,AARP Medicare Advantage from UHC NC-0011 (HMO-POS)
H5253104000,AARP Medicare Advantage from UHC NC-0012 (HMO-POS)
H5253105000,AARP Medicare Advantage Giveback from UHC NC-13 (HMO-POS)
H5253110000,AARP Medicare Advantage Giveback from UHC NC-14 (HMO-POS)
H5253116000,UHC Dual Complete NC-V001 (HMO-POS D-SNP)
H5253117000,AARP Medicare Advantage from UHC NC-0015 (HMO-POS)
H5253184000,UHC Dual Complete NC-S3 (HMO-POS D-SNP)
H5253185000,AARP Medicare Advantage from UHC NC-24 (HMO-POS)
H5253186000,UHC Complete Care NC-25 (HMO-POS C-SNP)
H5253187000,AARP Medicare Advantage from UHC NC-26 (HMO-POS)
H5253188000,UHC Complete Care NC-27 (HMO-POS C-SNP)
H5253189000,UHC Complete Care NC-28 (HMO-POS C-SNP)
S5921353000,AARP Medicare Rx Saver from UHC (PDP)
S5921390000,AARP Medicare Rx Preferred from UHC (PDP)
H2001085000,UHC Dual Complete ND-S1 (PPO D-SNP)
H0169003000,UHC Dual Complete NE-S001 (HMO-POS D-SNP)
H0169006000,UHC Dual Complete NE-V001 (HMO-POS D-SNP)
H2001054000,UHC Dual Complete NE-S002 (PPO D-SNP)
H2001139000,AARP Medicare Advantage Patriot No Rx SI-MA2 (PPO)
H2802053000,UHC Dual Complete NE-S003 (HMO-POS D-SNP)
H2001028000,UHC Medicare Advantage NH-001A (PPO)
H5253166000,UHC Complete Care Support NH-2A (HMO-POS C-SNP)
H5253207000,AARP Medicare Advantage from UHC NH-2 (HMO-POS)
H5253208000,AARP Medicare Advantage from UHC NH-1 (HMO-POS)
H8768048000,AARP Medicare Advantage Patriot No Rx NH-MA1 (PPO)
H8768061000,AARP Medicare Advantage from UHC NH-0004 (PPO)
H8768062000,AARP Medicare Advantage from UHC NH-0003 (PPO)
H0755037000,AARP Medicare Advantage Patriot No Rx NJ-MA01 (HMO-POS)
H0755038000,AARP Medicare Advantage Essentials from UHC NJ-1 (HMO-POS)
H0755044000,AARP Medicare Advantage from UHC NJ-0002 (HMO-POS)
H0755045000,AARP Medicare Advantage from UHC NJ-0003 (HMO-POS)
H0755046000,AARP Medicare Advantage Extras from UHC NJ-7 (HMO-POS)
H3113005000,UHC Dual Complete NJ-Y001 (HMO D-SNP)
H8768022000,AARP Medicare Advantage from UHC NJ-0004 (PPO)
H8768035000,AARP Medicare Advantage from UHC NJ-0005 (PPO)
H8768058000,AARP Medicare Advantage from UHC NJ-6 (PPO)
H8768059000,AARP Medicare Advantage Patriot No Rx NJ-MA2 (PPO)
S5921349000,AARP Medicare Rx Saver from UHC (PDP)
S5921386000,AARP Medicare Rx Preferred from UHC (PDP)
H0294049000,UHC Dual Complete NM-Y1 (PPO D-SNP)
H0294050000,UHC Dual Complete NM-S1 (PPO D-SNP)
H0294051000,UHC Dual Complete NM-V1 (PPO D-SNP)
H2001042000,UHC Complete Care Support NM-1A (PPO C-SNP)
H2001043000,UHC Complete Care Support EP-1A (PPO C-SNP)
H2001044000,UHC Complete Care Support NM-2A (PPO C-SNP)
H2001070000,UHC Complete Care NM-11 (PPO C-SNP)
H2406039000,AARP Medicare Advantage Essentials from UHC EP-1 (PPO)
H2406054000,AARP Medicare Advantage from UHC NM-0001 (PPO)
H2406055000,AARP Medicare Advantage from UHC NM-0002 (PPO)
H2406080000,AARP Medicare Advantage Patriot No Rx NM-MA01 (PPO)
H2406088000,AARP Medicare Advantage from UHC NM-0003 (PPO)
H2406089000,AARP Medicare Advantage from UHC NM-0004 (PPO)
H2406090000,AARP Medicare Advantage from UHC NM-0005 (PPO)
H2406091000,AARP Medicare Advantage from UHC NM-0006 (PPO)
H2406092000,AARP Medicare Advantage Patriot No Rx NM-MA02 (PPO)
H2406096000,AARP Medicare Advantage Giveback from UHC NM-7 (PPO)
H2406097000,AARP Medicare Advantage Giveback from UHC NM-8 (PPO)
H2406119000,AARP Medicare Advantage Giveback from UHC EP-2 (PPO)
H2406121000,AARP Medicare Advantage Extras from UHC EP-3 (PPO)
H2406135000,AARP Medicare Advantage from UHC EP-4 (PPO)
H4604027000,AARP Medicare Advantage from UHC NM-0009 (HMO-POS)
H4604028000,AARP Medicare Advantage from UHC NM-0010 (HMO-POS)
S5921371000,AARP Medicare Rx Saver from UHC (PDP)
S5921407000,AARP Medicare Rx Preferred from UHC (PDP)
H0609028000,AARP Medicare Advantage from UHC NV-0001 (HMO-POS)
H0609031000,AARP Medicare Advantage from UHC NV-0002 (HMO-POS)
H0609032000,UHC Medicare Advantage NV-001P (HMO-POS)
H0609033000,AARP Medicare Advantage from UHC NV-0003 (HMO-POS)
H0609037000,UHC Complete Care NV-4 (HMO-POS C-SNP)
H0609038000,AARP Medicare Advantage Essentials ValueRx NV-5 (HMO-POS)
H0609040000,AARP Medicare Advantage from UHC NV-0006 (HMO-POS)
H0609075000,AARP Medicare Advantage Extras ValueRx NV-10 (HMO-POS)
H0609076000,UHC Complete Care Support NV-11 (HMO-POS C-SNP)
H1360001000,UHC Dual Complete NV-S001 (HMO-POS D-SNP)
H1360002000,UHC Dual Complete NV-S4 (HMO-POS D-SNP)
H1360003000,UHC Dual Complete NV-S5 (HMO-POS D-SNP)
H1889012000,UHC Dual Complete NV-S002 (PPO D-SNP)
H1889035000,UHC Dual Complete NV-S3 (PPO D-SNP)
H2001125000,AARP Medicare Advantage from UHC NV-0007 (PPO)
H2001126000,AARP Medicare Advantage Patriot No Rx NV-MA01 (PPO)
H2001127000,AARP Medicare Advantage Giveback from UHC NV-8 (PPO)
H2001132000,AARP Medicare Advantage from UHC NV-0009 (PPO)
S5921373000,AARP Medicare Rx Saver from UHC (PDP)
S5921410000,AARP Medicare Rx Preferred from UHC (PDP)
H2001063001,UHC Dual Complete NY-S001 (PPO D-SNP)
H2001063002,UHC Dual Complete NY-S001 (PPO D-SNP)
H2292001000,UHC Nursing Home Plan NY-F001 (PPO I-SNP)
H2292002000,UHC Nursing Home Plan NY-F002 (PPO I-SNP)
H3379001000,AARP Medicare Advantage from UHC NY-0005 (HMO-POS)
H3379039000,AARP Medicare Advantage from UHC NY-0006 (HMO-POS)
H3379040000,AARP Medicare Advantage from UHC NY-0007 (HMO-POS)
H3379043000,AARP Medicare Advantage from UHC NY-0009 (HMO-POS)
H3379052000,AARP Medicare Advantage from UHC NY-29 (HMO-POS)
H3379053000,UHC Complete Care NY-30 (HMO-POS C-SNP)
H3379054000,UHC Complete Care NY-31 (HMO-POS C-SNP)
H3379056000,UHC Complete Care NY-33 (HMO-POS C-SNP)
H3379059000,AARP Medicare Advantage from UHC NY-34 (HMO-POS)
H3379060000,AARP Medicare Advantage Patriot No Rx NY-MA3 (HMO-POS)
H3387013000,UHC Dual Complete NY-Y001 (HMO-POS D-SNP)
H3387014001,UHC Dual Complete NY-S002 (HMO-POS D-SNP)
H3387014002,UHC Dual Complete NY-S002 (HMO-POS D-SNP)
H3387015001,UHC Dual Complete NY-Q001 (HMO-POS D-SNP)
H3387015002,UHC Dual Complete NY-Q001 (HMO-POS D-SNP)
H3387017000,UHC Dual Complete NY-S4 (HMO-POS D-SNP)
H3418001000,AARP Medicare Advantage from UHC NY-0012 (PPO)
H3418002000,AARP Medicare Advantage from UHC NY-0013 (PPO)
H3418004000,AARP Medicare Advantage from UHC NY-0015 (PPO)
H3418008000,AARP Medicare Advantage from UHC NY-0019 (PPO)
S5921379000,AARP Medicare Rx Saver from UHC (PDP)
S5921382000,AARP Medicare Rx Preferred from UHC (PDP)
H0710027000,UHC Nursing Home Plan OH-F001 (PPO I-SNP)
H0710057000,UHC Care Advantage OH-E001 (PPO I-SNP)
H1285001000,UHC Dual Complete OH-S2 (HMO D-SNP)
H1285002000,UHC Dual Complete OH-S3 (HMO-POS D-SNP)
H2001058000,UHC Dual Complete OH-D1 (PPO D-SNP)
H5253059000,UHC Dual Complete OH-D001 (HMO D-SNP)
H5253062000,AARP Medicare Advantage Essentials from UHC OH-2 (HMO-POS)
H5253109001,AARP Medicare Advantage from UHC OH-0003 (HMO-POS)
H5253109004,AARP Medicare Advantage from UHC OH-0003 (HMO-POS)
H5253122000,UHC Dual Complete OH-V001 (HMO D-SNP)
H5253124001,AARP Medicare Advantage Essentials from UHC OH-6 (HMO-POS)
H5253124002,AARP Medicare Advantage Essentials from UHC OH-6 (HMO-POS)
H5253125002,AARP Medicare Advantage Essentials from UHC OH-7 (HMO-POS)
H5253126001,AARP Medicare Advantage Extras from UHC OH-8 (HMO-POS)
H5253126002,AARP Medicare Advantage Extras from UHC OH-8 (HMO-POS)
H5253130000,AARP Medicare Advantage Extras from UHC OH-9 (HMO-POS)
H5253131000,AARP Medicare Advantage Extras from UHC OH-10 (HMO-POS)
