planid,plan_name
H5253132000,AARP Medicare Advantage Extras from UHC OH-11 (HMO-POS)
H5253133000,AARP Medicare Advantage Extras from UHC OH-12 (HMO-POS)
H5253135000,AARP Medicare Advantage Giveback from UHC OH-17 (HMO-POS)
H5253144001,AARP Medicare Advantage Essentials from UHC OH-5 (HMO-POS)
H5253144002,AARP Medicare Advantage Essentials from UHC OH-5 (HMO-POS)
H5253201000,AARP Medicare Advantage from UHC OH-18 (HMO-POS)
H5322028000,UHC Dual Complete OH-D002 (HMO-POS D-SNP)
H5322034000,UHC Dual Complete OH-V002 (HMO-POS D-SNP)
H8768007000,AARP Medicare Advantage from UHC OH-0014 (PPO)
H8768037002,AARP Medicare Advantage from UHC OH-0015 (PPO)
H8768063000,AARP Medicare Advantage from UHC OH-0016 (PPO)
S5921359000,AARP Medicare Rx Saver from UHC (PDP)
S5921395000,AARP Medicare Rx Preferred from UHC (PDP)
H0710052000,UHC Nursing Home Plan OK-F001 (PPO I-SNP)
H2001056000,UHC Dual Complete OK-S001 (PPO D-SNP)
H5253171000,AARP Medicare Advantage from UHC OK-0001 (HMO-POS)
H5253172000,AARP Medicare Advantage from UHC OK-0002 (HMO-POS)
H5253173000,AARP Medicare Advantage Essentials from UHC OK-3 (HMO-POS)
H5253174000,AARP Medicare Advantage from UHC OK-0004 (HMO-POS)
H5253175000,UHC Complete Care OK-8 (HMO-POS C-SNP)
H5253176000,UHC Complete Care OK-9 (HMO-POS C-SNP)
H5253204000,AARP Medicare Advantage Extras from UHC OK-8 (HMO-POS)
H5253205000,AARP Medicare Advantage Patriot No Rx OK-MA2 (HMO-POS)
H5322031000,UHC Dual Complete OK-S002 (HMO-POS D-SNP)
H5322033000,UHC Dual Complete OK-V001 (HMO-POS D-SNP)
H8768008000,AARP Medicare Advantage from UHC OK-0005 (PPO)
H8768009000,AARP Medicare Advantage from UHC OK-0006 (PPO)
H8768016000,AARP Medicare Advantage from UHC OK-0007 (PPO)
H8768028000,AARP Medicare Advantage Patriot No Rx OK-MA01 (PPO)
S5921368000,AARP Medicare Rx Saver from UHC (PDP)
S5921404000,AARP Medicare Rx Preferred from UHC (PDP)
H0710036000,UHC Nursing Home Plan OR-F001 (PPO I-SNP)
H0710037000,UHC Care Advantage OR-E001 (PPO I-SNP)
H2001045000,UHC Complete Care Support OR-1A (PPO C-SNP)
H2406042000,AARP Medicare Advantage from UHC OR-0001 (PPO)
H2406070000,AARP Medicare Advantage from UHC OR-0002 (PPO)
H2406073000,AARP Medicare Advantage Patriot No Rx OR-MA01 (PPO)
H3805001000,AARP Medicare Advantage from UHC OR-0003 (HMO-POS)
H3805039001,AARP Medicare Advantage Essentials from UHC OR-4 (HMO-POS)
H3805039002,AARP Medicare Advantage Essentials from UHC OR-4 (HMO-POS)
H3805040000,UHC Complete Care OR-5 (HMO-POS C-SNP)
H3805041000,AARP Medicare Advantage Extras from UHC OR-6 (HMO-POS)
S5921374000,AARP Medicare Rx Saver from UHC (PDP)
S5921411000,AARP Medicare Rx Preferred from UHC (PDP)
H1889007000,UHC Dual Complete PA-S001 (PPO D-SNP)
H2001110000,AARP Medicare Advantage from UHC PA-0015 (PPO)
H2406046000,AARP Medicare Advantage from UHC PA-0007 (PPO)
H2406047000,AARP Medicare Advantage from UHC PA-0008 (PPO)
H2406048000,AARP Medicare Advantage from UHC PA-0009 (PPO)
H2406071000,AARP Medicare Advantage from UHC PA-0010 (PPO)
H2406072000,AARP Medicare Advantage from UHC PA-0011 (PPO)
H2406101000,AARP Medicare Advantage Giveback from UHC PA-12 (PPO)
H3113009000,UHC Dual Complete PA-S002 (HMO-POS D-SNP)
H3113014000,UHC Dual Complete PA-V001 (HMO-POS D-SNP)
H3113016000,UHC Dual Complete PA-S3 (HMO-POS D-SNP)
H5253145000,AARP Medicare Advantage from UHC PA-0001 (HMO-POS)
H5253146000,AARP Medicare Advantage from UHC PA-0002 (HMO-POS)
H5253147000,AARP Medicare Advantage from UHC PA-0003 (HMO-POS)
H5253152000,AARP Medicare Advantage Patriot No Rx PA-MA01 (HMO-POS)
H5253154000,AARP Medicare Advantage Essentials from UHC PA-5 (HMO-POS)
H5253192000,UHC Complete Care PA-17 (HMO-POS C-SNP)
H5253203000,AARP Medicare Advantage Extras from UHC PA-18 (HMO-POS)
S5921351000,AARP Medicare Rx Saver from UHC (PDP)
S5921388000,AARP Medicare Rx Preferred from UHC (PDP)
S5820037000,AARP Medicare Rx Preferred from UHC (PDP)
H0710035000,UHC Nursing Home Plan RI-F001 (PPO I-SNP)
H0764001000,UHC Dual Complete RI-S001 (PPO D-SNP)
H2272001000,UHC Dual Complete RI-V001 (HMO-POS D-SNP)
H2272003000,UHC Dual Complete RI-S3 (HMO-POS D-SNP)
H3113010000,UHC Dual Complete RI-S002 (HMO-POS D-SNP)
H5253148000,AARP Medicare Advantage from UHC RI-0001 (HMO-POS)
H5253149000,AARP Medicare Advantage Patriot No Rx RI-MA01 (HMO-POS)
H5253150000,AARP Medicare Advantage from UHC RI-0002 (HMO-POS)
H5253168000,UHC Complete Care RI-4 (HMO-POS C-SNP)
H5253169000,AARP Medicare Advantage CareFlex from UHC RI-5 (HMO-POS)
H8768046000,AARP Medicare Advantage from UHC RI-0003 (PPO)
H0710053000,UHC Nursing Home Plan SC-F001 (PPO I-SNP)
H2001032000,UHC Dual Complete SC-S001 (PPO D-SNP)
H2001059000,UHC Dual Complete SC-V001 (PPO D-SNP)
H2001060000,UHC Complete Care SC-1 (PPO C-SNP)
H2001075000,UHC Dual Complete SC-S2 (PPO D-SNP)
H2001076000,UHC Complete Care Support SC-7 (PPO C-SNP)
H2001108000,AARP Medicare Advantage from UHC SC-0004 (PPO)
H5322040000,AARP Medicare Advantage from UHC SC-0005 (HMO-POS)
H5322043000,AARP Medicare Advantage Patriot No Rx SC-MA01 (HMO-POS)
H5322044000,AARP Medicare Advantage from UHC SC-0006 (HMO-POS)
S5921354000,AARP Medicare Rx Saver from UHC (PDP)
S5921391000,AARP Medicare Rx Preferred from UHC (PDP)
H2001046000,UHC Dual Complete SD-Q1 (PPO D-SNP)
H2001077000,UHC Dual Complete SD-S2 (PPO D-SNP)
H0251002000,UHC Dual Complete TN-S001 (HMO-POS D-SNP)
H0251004000,UHC Dual Complete TN-Y001 (HMO-POS D-SNP)
H0251008000,UHC Dual Complete TN-Y2 (HMO-POS D-SNP)
H2001094000,AARP Medicare Advantage from UHC TN-0002 (PPO)
H2001104000,UHC Medicare Advantage TC-0001 (PPO)
H5253047000,AARP Medicare Advantage from UHC TC-0002 (HMO-POS)
H5253048000,AARP Medicare Advantage from UHC TC-0003 (HMO-POS)
H5253081000,AARP Medicare Advantage from UHC TN-0003 (HMO-POS)
H5253082000,AARP Medicare Advantage from UHC TN-0004 (HMO-POS)
H5253084000,AARP Medicare Advantage from UHC TN-0006 (HMO-POS)
H5253113000,AARP Medicare Advantage Patriot No Rx TC-MA01 (HMO-POS)
H5253121000,AARP Medicare Advantage Giveback from UHC TC-4 (HMO-POS)
H5253193001,UHC Complete Care TC-0005 (HMO-POS C-SNP)
H5253193002,UHC Complete Care TC-0005 (HMO-POS C-SNP)
H5253194001,UHC Complete Care Support TC-6 (HMO-POS C-SNP)
H5253194002,UHC Complete Care Support TC-6 (HMO-POS C-SNP)
H0609050000,AARP Medicare Advantage Essentials from UHC TX-21 (HMO-POS)
H0609051000,AARP Medicare Advantage Essentials from UHC TX-22 (HMO-POS)
H0609052000,UHC Dual Complete TX-D004 (HMO-POS D-SNP)
H0609054000,AARP Medicare Advantage from UHC TX-23 (HMO-POS)
H0609055000,AARP Medicare Advantage Patriot No Rx TX-MA02 (HMO-POS)
H0609056000,AARP Medicare Advantage Patriot No Rx TX-MA03 (HMO-POS)
H0609058000,UHC Complete Care TX-24 (HMO-POS C-SNP)
H0609059000,AARP Medicare Advantage from UHC TX-25 (HMO-POS)
H0609060000,AARP Medicare Advantage Essentials from UHC TX-26 (HMO-POS)
H0609061000,AARP Medicare Advantage Extras from UHC TX-27 (HMO-POS)
H0609062000,UHC Complete Care TX-3P (HMO-POS C-SNP)
H0609063000,AARP Medicare Advantage Extras from UHC TX-28 (HMO-POS)
H0609065000,UHC Dual Complete TX-V007 (HMO-POS D-SNP)
H0609066000,AARP Medicare Advantage Giveback from UHC TX-39 (HMO-POS)
H0609067000,AARP Medicare Advantage Giveback from UHC TX-40 (HMO-POS)
H0609068000,AARP Medicare Advantage Giveback from UHC TX-41 (HMO-POS)
H0609070000,AARP Medicare Advantage from UHC TX-0042 (HMO-POS)
H0609071000,AARP Medicare Advantage from UHC TX-0043 (HMO-POS)
H0609077000,AARP Medicare Advantage CareFlex from UHC TX-44 (HMO-POS)
H0609078000,AARP Medicare Advantage CareFlex from UHC TX-45 (HMO-POS)
H0609080000,AARP Medicare Advantage Extras from UHC TX-48 (HMO-POS)
H0710020000,UHC Nursing Home Plan TX-F001 (PPO I-SNP)
H1278003000,AARP Medicare Advantage from UHC TX-0001 (PPO)
H1278005000,AARP Medicare Advantage from UHC TX-0003 (PPO)
H1278010000,AARP Medicare Advantage from UHC TX-0004 (PPO)
H1278013000,AARP Medicare Advantage from UHC TX-0005 (PPO)
H1278014000,AARP Medicare Advantage from UHC TX-0006 (PPO)
H1278015000,AARP Medicare Advantage from UHC TX-0007 (PPO)
H1278016000,AARP Medicare Advantage from UHC TX-0008 (PPO)
H1278021000,AARP Medicare Advantage Giveback from UHC TX-31 (PPO)
H1278024000,AARP Medicare Advantage Giveback from UHC TX-34 (PPO)
H1278025000,AARP Medicare Advantage Patriot No Rx TX-MA06 (PPO)
H1278026000,AARP Medicare Advantage Patriot No Rx TX-MA04 (PPO)
H1278027000,AARP Medicare Advantage Patriot No Rx TX-MA05 (PPO)
H2406050000,UHC Dual Complete TX-D001 (PPO D-SNP)
H3868001000,UHC Dual Complete TX-Y1 (HMO-POS D-SNP)
H4514007000,AARP Medicare Advantage from UHC TX-0009 (HMO-POS)
H4514014000,AARP Medicare Advantage from UHC TX-001P (HMO-POS)
H4514015000,UHC Complete Care TX-2P (HMO-POS C-SNP)
H4514016000,UHC Dual Complete TX-D01P (HMO-POS D-SNP)
H4514017000,AARP Medicare Advantage from UHC TX-0010 (HMO-POS)
H4514018000,UHC Dual Complete TX-V01P (HMO-POS D-SNP)
H4514021000,UHC Dual Complete TX-S003 (HMO-POS D-SNP)
H4514022000,AARP Medicare Advantage from UHC TX-4P (HMO-POS)
H4514023000,UHC Dual Complete TX-D002 (HMO-POS D-SNP)
H4514024000,UHC Dual Complete TX-Q3 (HMO-POS D-SNP)
H4527001000,AARP Medicare Advantage Essentials from UHC TX-11 (HMO-POS)
H4527002000,AARP Medicare Advantage Essentials from UHC TX-12 (HMO-POS)
H4527003000,UHC Dual Complete TX-V002 (HMO-POS D-SNP)
H4527005000,AARP Medicare Advantage from UHC TX-0013 (HMO-POS)
H4527013000,AARP Medicare Advantage Essentials from UHC TX-14 (HMO-POS)
H4527015000,UHC Dual Complete TX-D003 (HMO-POS D-SNP)
H4527024000,AARP Medicare Advantage Patriot No Rx TX-MA01 (HMO-POS)
H4527037000,AARP Medicare Advantage from UHC TX-0015 (HMO-POS)
H4527039000,UHC Complete Care TX-16 (HMO-POS C-SNP)
H4527040000,UHC Complete Care TX-17 (HMO-POS C-SNP)
H4527041000,UHC Complete Care TX-18 (HMO-POS C-SNP)
H4527042000,UHC Complete Care TX-19 (HMO-POS C-SNP)
H4527045000,AARP Medicare Advantage from UHC TX-0020 (HMO-POS)
H4527048000,AARP Medicare Advantage Giveback from UHC TX-35 (HMO-POS)
H4527051000,AARP Medicare Advantage Giveback from UHC TX-38 (HMO-POS)
H4527052000,AARP Medicare Advantage from UHC TX-46 (HMO-POS)
H4527053000,AARP Medicare Advantage CareFlex from UHC TX-47 (HMO-POS)
H4527054000,UHC Dual Complete TX-S4 (HMO-POS D-SNP)
H4527055000,AARP Medicare Advantage Extras from UHC TX-50 (HMO-POS)
H4527056000,AARP Medicare Advantage Extras from UHC TX-52 (HMO-POS)
H4527057000,UHC Dual Complete TX-Q2 (HMO-POS D-SNP)
H4527058000,AARP Medicare Advantage from UHC TX-51 (HMO-POS)
H4527059000,AARP Medicare Advantage Extras from UHC TX-53 (HMO-POS)
H5322025000,UHC Dual Complete TX-D007 (HMO-POS D-SNP)
H5322026000,UHC Dual Complete TX-V005 (HMO-POS D-SNP)
H5322038000,UHC Dual Complete TX-V010 (HMO-POS D-SNP)
H5322046000,UHC Dual Complete TX-S5 (HMO-POS D-SNP)
R6801008000,UHC Complete Care Support TX-1A (Regional PPO C-SNP)
R6801009000,UHC Complete Care TX-29 (Regional PPO C-SNP)
R6801011000,UHC Dual Complete TX-S001 (Regional PPO D-SNP)
R6801012000,UHC Medicare Advantage TX-0030 (Regional PPO)
S5921367000,AARP Medicare Rx Saver from UHC (PDP)
S5921403000,AARP Medicare Rx Preferred from UHC (PDP)
H0710051000,UHC Nursing Home Plan UT-F001 (PPO I-SNP)
H2001017000,AARP Medicare Advantage from UHC UT-0001 (PPO)
H2001023000,AARP Medicare Advantage from UHC UT-0002 (PPO)
H2001047000,UHC Dual Complete UT-S001 (PPO D-SNP)
H2001048000,UHC Dual Complete UT-V001 (PPO D-SNP)
H2001128000,AARP Medicare Advantage from UHC UT-0008 (PPO)
H2001131000,AARP Medicare Advantage Giveback from UHC UT-9 (PPO)
H4604003000,AARP Medicare Advantage from UHC UT-0003 (HMO-POS)
H4604005000,AARP Medicare Advantage Patriot No Rx UT-MA01 (HMO-POS)
H4604011000,AARP Medicare Advantage Essentials from UHC UT-4 (HMO-POS)
H4604016000,AARP Medicare Advantage from UHC UT-0005 (HMO-POS)
H4604017000,UHC Complete Care UT-6 (HMO-POS C-SNP)
H4604018000,AARP Medicare Advantage Extras UT-7 (HMO-POS)
H4604026000,UHC Dual Complete UT-S2 (HMO-POS D-SNP)
H0421001000,UHC Dual Complete VA-Y4 (PPO D-SNP)
H1659002000,UHC Medicare Advantage VA-0001 (PPO)
H2001095000,AARP Medicare Advantage from UHC VA-0003 (PPO)
H2001096000,AARP Medicare Advantage from UHC VA-0004 (PPO)
H2001097000,AARP Medicare Advantage from UHC VA-0005 (PPO)
H2001098000,AARP Medicare Advantage from UHC VA-0006 (PPO)
H2001099000,AARP Medicare Advantage Patriot No Rx VA-MA01 (PPO)
H2001109000,AARP Medicare Advantage from UHC VA-0007 (PPO)
H2001115000,AARP Medicare Advantage Access from UHC VA-20 (PPO)
H2406125000,AARP Medicare Advantage from UHC VA-0018 (PPO)
H2445001000,UHC Dual Complete VA-Y001 (HMO-POS D-SNP)
H2445002000,UHC Dual Complete VA-Q001 (HMO-POS D-SNP)
H2445003000,UHC Dual Complete VA-Y002 (HMO-POS D-SNP)
H2445004000,UHC Dual Complete VA-V001 (HMO-POS D-SNP)
H2445005000,UHC Dual Complete VA-Y3 (HMO-POS D-SNP)
H5253087000,AARP Medicare Advantage from UHC VA-0008 (HMO-POS)
H5253088000,AARP Medicare Advantage from UHC VA-0009 (HMO-POS)
H5253089000,AARP Medicare Advantage from UHC VA-0010 (HMO-POS)
H5253111001,AARP Medicare Advantage from UHC VA-0011 (HMO-POS)
H5253111002,AARP Medicare Advantage from UHC VA-0011 (HMO-POS)
H5253112001,AARP Medicare Advantage from UHC VA-0012 (HMO-POS)
H5253112002,AARP Medicare Advantage from UHC VA-0012 (HMO-POS)
H5253119000,AARP Medicare Advantage Giveback from UHC VA-13 (HMO-POS)
H5253120000,AARP Medicare Advantage from UHC VA-0014 (HMO-POS)
H5253195000,UHC Complete Care VA-21 (HMO-POS C-SNP)
H5253196000,UHC Complete Care VA-22 (HMO-POS C-SNP)
H5253197000,UHC Complete Care VA-23 (HMO-POS C-SNP)
S5921352000,AARP Medicare Rx Saver from UHC (PDP)
S5921389000,AARP Medicare Rx Preferred from UHC (PDP)
S5820038000,AARP Medicare Rx Preferred from UHC (PDP)
H0710030000,UHC Care Advantage WA-E001 (PPO I-SNP)
H0710031000,UHC Nursing Home Plan WA-F001 (PPO I-SNP)
H1278028000,AARP Medicare Advantage from UHC WA-0001 (PPO)
H1278029000,AARP Medicare Advantage from UHC WA-0002 (PPO)
H1278030000,AARP Medicare Advantage from UHC WA-0003 (PPO)
H1278031000,AARP Medicare Advantage Patriot No Rx WA-MA01 (PPO)
H1278032000,AARP Medicare Advantage from UHC WA-0004 (PPO)
H2001051000,UHC Dual Complete WA-S5 (PPO D-SNP)
H2001078000,UHC Dual Complete WA-S1 (PPO D-SNP)
H2001079000,UHC Dual Complete WA-Q1 (PPO D-SNP)
H2001080000,UHC Dual Complete WA-V2 (PPO D-SNP)
H2001081000,UHC Dual Complete WA-S2 (PPO D-SNP)
H2001087000,AARP Medicare Advantage from UHC WA-12 (PPO)
H2001136000,AARP Medicare Advantage from UHC WA-16 (PPO)
H2001137000,AARP Medicare Advantage from UHC WA-17 (PPO)
H2001138000,AARP Medicare Advantage Access from UHC WA-11 (PPO)
H3805015000,AARP Medicare Advantage from UHC WA-0005 (HMO-POS)
H3805017000,AARP Medicare Advantage Essentials from UHC WA-6 (HMO-POS)
H3805032000,AARP Medicare Advantage Essentials from UHC WA-7 (HMO-POS)
H3805033000,AARP Medicare Advantage Essentials from UHC WA-8 (HMO-POS)
H3805034000,AARP Medicare Advantage from UHC WA-0009 (HMO-POS)
H3805035000,AARP Medicare Advantage Patriot No Rx WA-MA02 (HMO-POS)
H3805037000,AARP Medicare Advantage from UHC WA-0010 (HMO-POS)
H3805043000,UHC Complete Care WA-13 (HMO-POS C-SNP)
H3805044000,AARP Medicare Advantage Extras from UHC WA-14 (HMO-POS)
H3805045000,AARP Medicare Advantage Extras from UHC WA-15 (HMO-POS)
H5008002000,UHC Dual Complete WA-S6 (HMO-POS D-SNP)
H5008015000,UHC Dual Complete WA-V001 (HMO-POS D-SNP)
H5008018000,UHC Dual Complete WA-S3 (HMO-POS D-SNP)
H5008019000,UHC Dual Complete WA-Q2 (HMO-POS D-SNP)
H5008020000,UHC Dual Complete WA-S4 (HMO-POS D-SNP)
H0294002000,UHC Complete Care WI-1 (PPO C-SNP)
H0294004000,AARP Medicare Advantage from UHC WI-0002 (PPO)
H0294014000,AARP Medicare Advantage Patriot No Rx WI-MA01 (PPO)
H0294015000,AARP Medicare Advantage from UHC WI-6 (PPO)
H0294016000,AARP Medicare Advantage from UHC WI-0007 (PPO)
H0294027000,UHC Dual Complete WI-D001 (PPO D-SNP)
H3794002000,UHC Dual Complete WI-D002 (HMO-POS D-SNP)
H3794004000,UHC Dual Complete WI-V001 (HMO-POS D-SNP)
H3794006000,UHC Dual Complete WI-D3 (HMO-POS D-SNP)
H5253004000,AARP Medicare Advantage from UHC WI-0010 (HMO-POS)
H5253007000,UHC Nursing Home Plan WI-F001 (HMO-POS I-SNP)
H5253011000,AARP Medicare Advantage from UHC WI-0011 (HMO-POS)
H5253021000,AARP Medicare Advantage Patriot No Rx WI-MA02 (HMO-POS)
H5253024000,UHC Dual Complete WI-D003 (HMO-POS D-SNP)
H5253030000,AARP Medicare Advantage from UHC WI-0012 (HMO-POS)
H5253033000,AARP Medicare Advantage Essentials from UHC WI-13 (HMO-POS)
H5253034000,AARP Medicare Advantage from UHC WI-0014 (HMO-POS)
H5253064000,UHC Care Advantage WI-E001 (HMO-POS I-SNP)
H5253072000,AARP Medicare Advantage from UHC WI-0015 (HMO-POS)
H5253097000,AARP Medicare Advantage from UHC WI-0017 (HMO-POS)
H5253198000,AARP Medicare Advantage CareFlex from UHC WI-18 (HMO-POS)
H5253199000,AARP Medicare Advantage Extras from UHC WI-19 (HMO-POS)
H5253202000,UHC Complete Care WI-20 (HMO-POS C-SNP)
S5921361000,AARP Medicare Rx Saver from UHC (PDP)
S5921397000,AARP Medicare Rx Preferred from UHC (PDP)
H2001030000,UHC Dual Complete WV-S001 (PPO D-SNP)
H2001061000,UHC Dual Complete WV-V001 (PPO D-SNP)
H2001082000,UHC Dual Complete WV-S2 (PPO D-SNP)
H8211001000,AARP Medicare Advantage from UHC WV-0001 (PPO)
H8211005000,AARP Medicare Advantage Patriot No Rx WV-MA01 (PPO)
H8211006000,AARP Medicare Advantage from UHC WV-0003 (PPO)
H8211011000,AARP Medicare Advantage from UHC WV-0004 (PPO)
H1889016000,AARP Medicare Advantage from UHC WY-0001 (PPO)
H1889017000,AARP Medicare Advantage from UHC WY-0002 (PPO)
H1889018000,UHC Medicare Advantage Patriot No Rx WY-MA01 (PPO)
H2001049000,UHC Dual Complete WY-S001 (PPO D-SNP)
A01,Plan A
B01,Plan B
C01,Plan C
F01,Plan F
G01,Plan G
K01,Plan K
L01,Plan L
N01,Plan N
GS1,Select Plan G
NS1,Select Plan N
A01,Plan A + wellness extras
A02,Plan A
B01,Plan B + wellness extras
C01,Plan C + wellness extras
F01,Plan F + wellness extras
F02,Plan F
G01,Plan G + wellness extras
G02,Plan G
GS1,Select Plan G + wellness extras
K01,Plan K + wellness extras
L01,Plan L + wellness extras
N01,Plan N + wellness extras
N02,Plan N
NS1,Select Plan N + wellness extras
G02,G02
MV1,Supplement 1A Plan
MX1,Core Plan
MY1,Supplement 1 Plan
RW1,Extended Basic 2020 Plan
TW1,Basic Plan
UW1,Extended Basic Plan
C02,Plan C
D01,Plan D + wellness extras
D02,Plan D
